area;price;postDate;land_certificate;house_direction;balcony_direction;toilet;bedroom;floor;lat;long;property_type
50;14700;01/01/2021;So do;;;4;6;6;210156983;1058245833;trong ngo
57;4200;10/03/2021;So do;Nam;Nam;3;8;4;21025208;105833111;trong ngo
62;11000;13/03/2021;So do;;dong-Nam;6;5;6;210253793;1058010114;trong ngo
26;2900;06/04/2021;So do;;;4;3;4;210143249;1058349181;trong ngo
40;3950;06/04/2021;So do;;;;;5;210098623;1058380829;trong ngo
41;8900;06/04/2021;;dong-Nam;;;3;7;210123103;1058289783;trong ngo
39;5280;06/04/2021;So do;Tay-Nam;;3;4;4;210216521;1058010406;trong ngo
522;53766;06/04/2021;So do;Tay-Bac;Tay-Bac;1;2;3;210190779;1058192589;trong ngo
75;1800;01/01/2021;So do;;;2;2;;210225776;1058318544;trong ngo
100;2400;01/01/2021;So do;;;2;3;;210170062;1058150862;trong ngo
70;2000;01/01/2021;So do;;;1;2;;210210979;1058087914;trong ngo
70;1800;01/01/2021;So do;;;2;2;;210067122;1058205443;trong ngo
110;2600;01/01/2021;So do;;;2;2;;210080687;1058272621;trong ngo
40;1180;01/01/2021;So do;;;1;1;;210235829;1058052281;trong ngo
65;1350;01/01/2021;So do;;;1;2;;209984988;1058376899;trong ngo
39;3800;01/01/2021;So do;;;3;4;;210157955;1058282941;trong ngo
120;3450;01/01/2021;So do;;;1;2;;210080687;1058272621;trong ngo
50;1800;01/01/2021;So do;;;1;2;;210216521;1058010406;trong ngo
72;1750;01/01/2021;So do;;;1;2;;210051976;1058355164;trong ngo
100;2200;01/01/2021;So do;;;2;3;;210051976;1058355164;trong ngo
110;2400;01/01/2021;So do;;;;;;210075479;1058282237;trong ngo
42;1290;01/01/2021;So do;;;1;1;;210289054;105830685;trong ngo
52;1600;01/01/2021;So do;;;1;2;;210067122;1058205443;trong ngo
62;1700;01/01/2021;So do;;;1;2;;210203116;1058083282;trong ngo
47;6500;01/01/2021;So do;;;3;4;;210044301;1058278363;trong ngo
92;2450;01/01/2021;So do;;;1;3;;210080687;1058272621;trong ngo
40;1300;01/01/2021;So do;;;2;2;;210047296;1058334331;trong ngo
68;1850;01/01/2021;So do;;;1;2;;210156395;1058123717;trong ngo
105;2400;01/01/2021;So do;;;2;2;;210170062;1058150862;trong ngo
28;850;01/01/2021;So do;;;1;1;;210216521;1058010406;trong ngo
42;1170;01/01/2021;So do;;;1;1;;210066938;1058356348;trong ngo
45;1250;01/01/2021;So do;;;1;1;;210066938;1058356348;trong ngo
43;1200;01/01/2021;So do;;;1;1;;210104478;1058184384;trong ngo
210;4200;01/01/2021;So do;;;2;3;;210012748;1058393044;trong ngo
55;1630;01/01/2021;So do;;;1;2;;210051976;1058355164;trong ngo
50;3500;01/01/2021;So do;;;1;1;;210129876;1058200121;trong ngo
72;1600;01/01/2021;So do;;;1;3;;210216521;1058010406;trong ngo
120;8200;01/01/2021;So do;;;2;2;;21011875;1058317303;trong ngo
62;1600;01/01/2021;So do;;;1;2;;210253784;1058272979;trong ngo
35;900;01/01/2021;So do;;;1;1;;210012748;1058393044;trong ngo
70;3200;01/01/2021;So do;;;2;4;;210097394;105824782;trong ngo
65;2050;01/01/2021;So do;;;1;2;;210012748;1058393044;trong ngo
35;890;01/01/2021;So do;;;1;1;;210051976;1058355164;trong ngo
32;1350;01/01/2021;So do;;;1;1;;210012748;1058393044;trong ngo
55;1550;01/01/2021;So do;;;1;2;;210268209;1058258448;trong ngo
65;1600;01/01/2021;So do;;;1;2;;210066938;1058356348;trong ngo
35;1300;01/01/2021;So do;;;1;1;;21026246;1058325863;trong ngo
65;1950;01/01/2021;So do;;;1;2;;210084004;1058337772;trong ngo
75;2950;01/01/2021;So do;;;2;2;;210012748;1058393044;trong ngo
100;3900;01/01/2021;So do;;;2;3;;210151077;1058385705;trong ngo
25;550;01/01/2021;So do;;;1;3;;210240516;1058343155;trong ngo
77;1950;01/01/2021;So do;;;2;2;;210012748;1058393044;trong ngo
100;2600;01/01/2021;So do;;;2;2;;210268209;1058258448;trong ngo
110;2400;01/01/2021;So do;;;;;;210075479;1058282237;trong ngo
50;1780;01/01/2021;So do;;;3;3;;210268209;1058258448;trong ngo
30;2100;01/01/2021;So do;;;;;;210217916;1058350013;trong ngo
22;450;01/01/2021;So do;;;1;1;;210051976;1058355164;trong ngo
52;1900;01/01/2021;So do;;;1;2;;210239665;1058307424;trong ngo
70;2100;01/01/2021;So do;;;1;5;;210084004;1058337772;trong ngo
70;1730;01/01/2021;So do;;;1;2;;210022945;105829711;trong ngo
62;2080;01/01/2021;So do;;;1;2;;210268209;1058258448;trong ngo
42;1450;01/01/2021;So do;;;1;2;;210170062;1058150862;trong ngo
80;4000;01/01/2021;So do;;;2;2;;210066938;1058356348;trong ngo
90;2300;01/01/2021;So do;;;2;3;;210066938;1058356348;trong ngo
70;2100;01/01/2021;So do;;;;;;210170062;1058150862;trong ngo
52;1300;01/01/2021;So do;;;1;1;;210012748;1058393044;trong ngo
50;1700;01/01/2021;So do;;;1;1;;210189953;1058386116;trong ngo
80;2000;01/01/2021;So do;;;1;3;;210216521;1058010406;trong ngo
47;1490;01/01/2021;So do;;;1;1;;210047296;1058334331;trong ngo
52;1500;01/01/2021;So do;;;1;2;;210203116;1058083282;trong ngo
45;1330;01/01/2021;So do;;;1;1;;210235829;1058052281;trong ngo
130;2600;01/01/2021;So do;;;3;3;;210253784;1058272979;trong ngo
33;3100;01/01/2021;;;;;;;210180725;1058299495;trong ngo
51;6100;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
33;3100;01/01/2021;;;;;;;210180725;1058299495;trong ngo
55;6000;01/01/2021;;;;;;;210180725;1058299495;trong ngo
42;7250;01/01/2021;;;;;;;210180725;1058299495;trong ngo
46;3900;01/01/2021;;;;;;;210180725;1058299495;trong ngo
90;15500;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;1500;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
41;5000;01/01/2021;;;;;;;210180725;1058299495;trong ngo
38;4200;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;3600;01/01/2021;;;;;;;210180725;1058299495;trong ngo
30;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
30;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
32;3150;01/01/2021;;;;;;;210180725;1058299495;trong ngo
41;7400;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;3800;01/01/2021;;;;;;;210180725;1058299495;trong ngo
50;10000;01/01/2021;;;;;;;210180725;1058299495;trong ngo
32;2650;01/01/2021;;;;;;;210180725;1058299495;trong ngo
38;4200;01/01/2021;;;;;;;210180725;1058299495;trong ngo
32;3150;01/01/2021;;;;;;;210180725;1058299495;trong ngo
45;4200;01/01/2021;;;;;;;210180725;1058299495;trong ngo
33;3100;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;3200;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
60;9300;01/01/2021;;;;;;;210180725;1058299495;trong ngo
71;23000;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
45;4500;01/01/2021;;;;;;;210180725;1058299495;trong ngo
25;2900;01/01/2021;;;;;;;210180725;1058299495;trong ngo
56;6500;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;4200;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;2350;01/01/2021;;;;;;;210180725;1058299495;trong ngo
52;8400;01/01/2021;;;;;;;210180725;1058299495;trong ngo
45;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
45;4500;01/01/2021;;;;;;;210180725;1058299495;trong ngo
30;2750;01/01/2021;;;;;;;210180725;1058299495;trong ngo
32;3150;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
20;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
52;4800;01/01/2021;;;;;;;210180725;1058299495;trong ngo
48;14500;01/01/2021;;;;;;;210180725;1058299495;trong ngo
35;4350;01/01/2021;;;;;;;210180725;1058299495;trong ngo
33;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
52;3800;01/01/2021;;;;;;;210180725;1058299495;trong ngo
45;9300;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;7400;01/01/2021;;;;;;;210180725;1058299495;trong ngo
53;3750;01/01/2021;;;;;;;210180725;1058299495;trong ngo
35;4350;01/01/2021;;;;;;;210180725;1058299495;trong ngo
39;10500;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
25;2450;01/01/2021;;;;;;;210180725;1058299495;trong ngo
21;2450;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
64;7700;01/01/2021;;;;;;;210180725;1058299495;trong ngo
40;3800;01/01/2021;;;;;;;210180725;1058299495;trong ngo
39;4300;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;1100;01/01/2021;;;;;;;210180725;1058299495;trong ngo
25;2900;01/01/2021;;;;;;;210180725;1058299495;trong ngo
48;4350;01/01/2021;;;;;;;210180725;1058299495;trong ngo
46;3850;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;3800;01/01/2021;;;;;;;210180725;1058299495;trong ngo
34;6500;01/01/2021;;;;;;;210180725;1058299495;trong ngo
48;6100;01/01/2021;;;;;;;210180725;1058299495;trong ngo
27;2000;01/01/2021;;;;;;;210180725;1058299495;trong ngo
26;3300;01/01/2021;;;;;;;210180725;1058299495;trong ngo
50;6700;01/01/2021;;;;;;;210180725;1058299495;trong ngo
42;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
51;3400;01/01/2021;;;;;;;210180725;1058299495;trong ngo
20;2250;01/01/2021;;;;;;;210180725;1058299495;trong ngo
35;4350;01/01/2021;;;;;;;210180725;1058299495;trong ngo
32;3150;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;3500;01/01/2021;;;;;;;210180725;1058299495;trong ngo
34;3400;01/01/2021;;;;;;;210180725;1058299495;trong ngo
40;7000;01/01/2021;;;;;;;210180725;1058299495;trong ngo
35;5300;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;9400;01/01/2021;;;;;;;210180725;1058299495;trong ngo
60;6300;01/01/2021;;;;;;;210180725;1058299495;trong ngo
69;4700;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;1990;01/01/2021;;;;;;;210180725;1058299495;trong ngo
14;1480;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
45;4200;01/01/2021;;;;;;;210180725;1058299495;trong ngo
75;9500;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;1900;01/01/2021;;;;;;;210180725;1058299495;trong ngo
36;3600;01/01/2021;;;;;;;210180725;1058299495;trong ngo
60;8900;01/01/2021;;;;;;;210180725;1058299495;trong ngo
30;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
82;5750;01/01/2021;;;;;;;210180725;1058299495;trong ngo
80;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
80;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
40;6600;01/01/2021;;;;;;;210180725;1058299495;trong ngo
31;2750;01/01/2021;;;;;;;210180725;1058299495;trong ngo
41;7900;06/04/2021;;;;5;3;5;210089298;1058241052;trong ngo
60;3600;06/04/2021;So do;;;4;4;4;210172878;1058364112;trong ngo
20;2250;01/01/2021;;;;;;;210180725;1058299495;trong ngo
35;4350;01/01/2021;;;;;;;210180725;1058299495;trong ngo
33;3100;01/01/2021;;;;;;;210180725;1058299495;trong ngo
38;6800;01/01/2021;;;;;;;210180725;1058299495;trong ngo
45;4500;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
422;16500;06/04/2021;So do;;;;6;5;210190982;1058097618;trong ngo
83;12000;06/04/2021;So do;;;2;3;3;21004538;1058330352;trong ngo
30;3500;06/04/2021;So do;;;4;3;4;210167222;1058399236;trong ngo
80;5300;06/04/2021;So do;;;1;3;1;210278358;1058247636;trong ngo
42;3950;06/04/2021;So do;;;;4;4;21013056;1058393263;trong ngo
140;34000;06/04/2021;So do;;;16;14;8;21012183;1058410907;trong ngo
70;11800;06/04/2021;So do;;;;5;3;210092389;1058242302;trong ngo
60;12700;06/04/2021;;;;5;5;5;210092389;1058242302;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;1680;01/01/2021;;;;;;;210180725;1058299495;trong ngo
45;7600;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;1550;01/01/2021;;;;;;;210180725;1058299495;trong ngo
34;3100;01/01/2021;;;;;;;210180725;1058299495;trong ngo
50;6000;06/04/2021;So do;;;5;4;5;210092389;1058242302;trong ngo
83;38000;06/04/2021;So do;;;;;8;210092389;1058242302;trong ngo
34;4700;06/04/2021;So do;;;4;3;5;210295218;1058273528;trong ngo
50;13500;06/04/2021;So do;;;;7;5;210195075;1058057691;trong ngo
55;12800;06/04/2021;So do;;;;7;7;210092389;1058242302;trong ngo
50;8600;06/04/2021;So do;;;3;3;4;210194469;1058247259;trong ngo
100;11000;06/04/2021;So do;;;;5;4;210210979;1058087914;trong ngo
35;4900;06/04/2021;So do;;;4;3;5;210240383;1058026258;trong ngo
35;4900;06/04/2021;So do;Tay-Bac;;;3;4;210253793;1058010114;trong ngo
62;10500;06/04/2021;So do;;;;10;5;210240383;1058026258;trong ngo
47;4950;06/04/2021;;dong;;4;6;5;210216521;1058010406;trong ngo
35;4500;06/04/2021;;;;;6;5;210089298;1058241052;trong ngo
40;5700;06/04/2021;;;;;3;4;210295218;1058273528;trong ngo
89;33500;09/04/2021;So do;;;5;5;5;210202589;1058099247;trong ngo
89;33000;09/04/2021;So do;dong-Nam;;;;5;210202589;1058099247;trong ngo
20;2100;12/04/2021;So do;;;2;3;4;210053431;105825256;trong ngo
32;3300;17/04/2021;So do;;;;;3;210057491;1058225012;trong ngo
36;5800;17/04/2021;;;;;;5;210058865;1058331417;trong ngo
48;8500;20/04/2021;So do;;;;;6;210248712;1058328825;trong ngo
45;6200;20/04/2021;;dong-Nam;dong-Nam;4;4;5;210092389;1058242302;trong ngo
61;12500;20/04/2021;So do;dong-Nam;dong-Nam;4;6;5;210094101;1058243074;trong ngo
40;2750;20/04/2021;So do;;;4;3;5;210225776;1058318544;trong ngo
4825;10500;20/04/2021;So do;;;4;6;5;210143249;1058349181;trong ngo
37;3800;20/04/2021;So do;dong;dong;3;3;4;210128724;1058331871;trong ngo
45;12000;20/04/2021;So do;;;6;5;6;210191836;1058247236;trong ngo
180;36000;20/04/2021;So do;;;;4;2;210123103;1058289783;trong ngo
40;3300;20/04/2021;So do;;;4;4;4;210128979;1058354966;trong ngo
35;4500;20/04/2021;So do;;;3;3;5;210295218;1058273528;trong ngo
25;2850;20/04/2021;;;;3;2;4;210268209;1058258448;trong ngo
44;3850;20/04/2021;;;;;4;4;210089298;1058241052;trong ngo
35;4250;20/04/2021;So do;Bac;Bac;4;3;5;210240383;1058026258;trong ngo
30;8000;20/04/2021;So do;;;;3;7;210123103;1058289783;trong ngo
300;48000;20/04/2021;;;;;;4;210092389;1058242302;trong ngo
23;2950;20/04/2021;So do;;;3;3;4;21019454;1058385705;trong ngo
46;9000;20/04/2021;So do;;;;;5;210185208;105830876;trong ngo
62;5390;20/04/2021;So do;;;3;4;4;210295218;1058273528;trong ngo
60;10500;20/04/2021;So do;;;6;6;6;210164931;105822814;trong ngo
62;6000;20/04/2021;So do;;;;6;5;210114953;1058166664;trong ngo
56;15500;20/04/2021;So do;;;4;4;4;210092389;1058242302;trong ngo
65;12800;20/04/2021;So do;Tay-Nam;;4;4;5;210092389;1058242302;trong ngo
41;3100;01/01/2021;So do;;;1;2;;21001965;1058360369;trong ngo
77;9500;01/01/2021;;;;;;;210114953;1058166664;trong ngo
60;5590;20/04/2021;So do;;;4;7;5;210092389;1058242302;trong ngo
23;2200;01/01/2021;So do;Tay-Nam;;;;;210097394;105824782;trong ngo
35;3450;20/04/2021;So do;;;;;4;210143249;1058349181;trong ngo
55;8600;20/04/2021;So do;;;;;5;210146124;1058192963;trong ngo
98;14000;26/04/2021;So do;;;;10;5;210092389;1058242302;trong ngo
35;3550;26/04/2021;So do;;;4;5;4;210005493;1058289847;trong ngo
92;34000;26/04/2021;So do;;;;10;8;210201687;1058122505;trong ngo
45;8900;26/04/2021;So do;;;4;6;5;210210979;1058087914;trong ngo
75;12000;26/04/2021;So do;;;4;4;4;210092389;1058242302;trong ngo
44;8000;26/04/2021;So do;;;3;4;5;210092389;1058242302;trong ngo
55;16000;26/04/2021;So do;;;;8;7;210092389;1058242302;trong ngo
45;5750;26/04/2021;So do;;;;;4;210295218;1058273528;trong ngo
36;7800;26/04/2021;So do;;;3;4;4;210158112;1058240289;trong ngo
36;4300;26/04/2021;So do;;;;3;4;210223143;1058265862;trong ngo
110;8800;26/04/2021;So do;;;;6;3;210116809;1058325342;trong ngo
40;6000;26/04/2021;So do;;;;;5;210092389;1058242302;trong ngo
35;18600;26/04/2021;;;;4;6;5;210092389;1058242302;trong ngo
90;26500;26/04/2021;So do;;;;14;8;210234132;1058197372;trong ngo
60;6900;26/04/2021;;;;;12;7;210210979;1058087914;trong ngo
54;7020;26/04/2021;;;;;;1;210183528;1058113313;trong ngo
40;8500;26/04/2021;So do;;;;;5;210092389;1058242302;trong ngo
60;12800;01/01/2021;;;;;6;;210209326;1058298594;trong ngo
30;7500;26/04/2021;So do;;;;;4;210092389;1058242302;trong ngo
98;14300;26/04/2021;So do;;;4;4;4;210295218;1058273528;trong ngo
57;9200;26/04/2021;So do;;;;;2;210104478;1058184384;trong ngo
97;18000;26/04/2021;So do;;;4;4;5;210072182;1058211644;trong ngo
29;2700;26/04/2021;So do;;;3;3;4;210242505;1058326034;trong ngo
50;7200;26/04/2021;So do;;;10;10;6;210216521;1058010406;trong ngo
61;9000;26/04/2021;So do;;;6;6;7;210022646;1058227453;trong ngo
52;6800;26/04/2021;;;;;;5;210114953;1058166664;trong ngo
25;3100;26/04/2021;So do;;;3;3;4;210289833;1058297637;trong ngo
72;7900;26/04/2021;So do;;;3;4;4;210114953;1058166664;trong ngo
47;4300;26/04/2021;So do;;;4;4;5;2101769;105831438;trong ngo
35;3900;26/04/2021;So do;;;;;4;21013056;1058393263;trong ngo
39;9500;26/04/2021;So do;;;;;7;210123103;1058289783;trong ngo
40;12800;26/04/2021;;;;;;5;210156983;1058245833;trong ngo
50;14600;26/04/2021;So do;Tay-Nam;Tay-Nam;4;6;4;21016075;105824436;trong ngo
81;15200;26/04/2021;So do;;;;;4;210145399;1058073276;trong ngo
50;4800;26/04/2021;So do;;;7;6;5;210216521;1058010406;trong ngo
71;15500;26/04/2021;So do;;;5;8;6;210195075;1058057691;trong ngo
68;16000;26/04/2021;So do;;;4;5;5;210158112;1058240289;trong ngo
28;2800;26/04/2021;So do;;;4;3;5;210099705;1058311716;trong ngo
56;9500;26/04/2021;So do;;;4;3;5;210119863;1058172464;trong ngo
20;1400;26/04/2021;So do;;;3;3;4;210225776;1058318544;trong ngo
45;7900;26/04/2021;;;;4;3;5;210089298;1058241052;trong ngo
35;6900;26/04/2021;So do;;;;3;5;209984988;1058376899;trong ngo
70;13000;26/04/2021;So do;;;;;5;210057491;1058225012;trong ngo
;;01/01/2021;;;;;;;210187769;1058300914;trong ngo
45;1800;01/01/2021;So do;;;1;1;;210199225;1058414071;trong ngo
46;8800;26/04/2021;;;;;3;7;210008727;1058289214;trong ngo
35;7990;01/01/2021;So do;dong-Bac;;;;;210210979;1058087914;trong ngo
30;3300;01/01/2021;So do;Nam;Nam;;;;21022491;1058371026;trong ngo
34;5500;26/04/2021;So do;;;;3;5;21004538;1058330352;trong ngo
62;16300;26/04/2021;So do;;;;;5;210164931;105822814;trong ngo
80;11400;26/04/2021;So do;;;;;4;210230427;1058213153;trong ngo
41;5600;26/04/2021;;;;;;3;21011875;1058317303;trong ngo
35;2200;26/04/2021;So do;dong-Nam;;4;4;4;210235738;1058358558;trong ngo
55;6100;26/04/2021;So do;;;;;2;210098577;1058189633;trong ngo
51;;26/04/2021;So do;;;;;4;210164931;105822814;trong ngo
46;8700;26/04/2021;So do;;;;;5;210203116;1058083282;trong ngo
45;;26/04/2021;So do;;;;;6;210183528;1058113313;trong ngo
67;9500;26/04/2021;So do;;;4;4;3;210072182;1058211644;trong ngo
84;34600;26/04/2021;So do;;;8;8;8;210092389;1058242302;trong ngo
67;8000;01/01/2021;;;;;;;210180725;1058299495;trong ngo
36;2850;26/04/2021;So do;;;4;4;4;210187769;1058300914;trong ngo
58;8600;26/04/2021;So do;;;4;6;4;210203116;1058083282;trong ngo
85;34000;26/04/2021;So do;;;8;8;8;210177995;1058105723;trong ngo
45;16500;26/04/2021;So do;dong-Nam;dong-Nam;;6;5;210186576;105810709;trong ngo
55;10300;01/01/2021;;;;;;;210180725;1058299495;trong ngo
0;;01/01/2021;;;;;;;210180725;1058299495;trong ngo
43;8300;01/01/2021;;;;;;;210180725;1058299495;trong ngo
43;5500;01/01/2021;;;;;;;210180725;1058299495;trong ngo
110;42000;26/04/2021;;;;;;11;210164931;105822814;trong ngo
65;16000;26/04/2021;So do;;;;;5;210200535;1058246266;trong ngo
40;5000;26/04/2021;So do;;;;;6;210114953;1058166664;trong ngo
46;8350;26/04/2021;So do;;;;6;5;210185109;1058078831;trong ngo
52;1460;01/01/2021;So do;;;1;2;;210066938;1058356348;trong ngo
45;5500;01/01/2021;;;;;;;210180725;1058299495;trong ngo
85;34200;26/04/2021;So do;;;12;12;8;210201687;1058122505;trong ngo
55;;26/04/2021;So do;;;;;7;210203116;1058083282;trong ngo
35;1050;01/01/2021;So do;;;1;1;;210012748;1058393044;trong ngo
115;25000;26/04/2021;So do;;;;5;5;210234132;1058197372;trong ngo
30;2900;26/04/2021;So do;;;2;1;2;210022646;1058227453;trong ngo
55;6100;26/04/2021;So do;;;;;2;210082189;1058237484;trong ngo
25;3250;26/04/2021;So do;;;4;3;5;210289833;1058297637;trong ngo
55;15000;26/04/2021;;;;;;6;210092389;1058242302;trong ngo
90;25500;26/04/2021;So do;dong-Nam;;5;4;5;210200654;1058087914;trong ngo
65;12500;26/04/2021;So do;;;;;5;210092389;1058242302;trong ngo
48;4650;26/04/2021;So do;;;;3;5;210145487;1058212321;trong ngo
45;8800;26/04/2021;So do;;;;5;7;210123103;1058289783;trong ngo
72;7900;26/04/2021;So do;;;3;4;4;210114953;1058166664;trong ngo
35;4300;26/04/2021;So do;;;4;6;4;210115303;1058368631;trong ngo
