area;price;postDate;land_certificate;house_direction;balcony_direction;toilet;bedroom;floor;lat;long;property_type
55;6100;26/04/2021;So do;;;;;2;210114953;1058166664;trong ngo
122;;01/01/2021;So do;;;;;;210184486;1058240537;trong ngo
35;5300;01/01/2021;;;;;;;210092389;1058242302;trong ngo
45;5750;26/04/2021;So do;;;4;3;5;210092389;1058242302;trong ngo
30;3150;01/05/2021;;;;4;;5;210220022;1058040796;trong ngo
49;;01/05/2021;So do;;;4;6;5;210234132;1058197372;trong ngo
122;;01/01/2021;So do;;;;;;210194539;1058088165;trong ngo
55;3500;01/05/2021;;;;;3;3;210001492;1058312638;trong ngo
60;3150;01/05/2021;So do;dong-Nam;;2;3;2;210110746;1058413652;trong ngo
50;1250;01/01/2021;So do;;;1;2;;210038033;1058374885;trong ngo
50;10500;01/01/2021;;;;;;;210295218;1058273528;trong ngo
41;4000;01/05/2021;So do;;;;;4;210057491;1058225012;trong ngo
45;3450;07/05/2021;;;;;3;4;210189163;1058301556;trong ngo
86;26300;07/05/2021;So do;;;;;5;210203116;1058083282;trong ngo
45;5400;07/05/2021;So do;;;;3;5;210111134;105836969;trong ngo
42;5800;01/01/2021;;;;;;;210240383;1058026258;trong ngo
36;4000;07/05/2021;So do;;;;;4;210295218;1058273528;trong ngo
300;120000;07/05/2021;So do;;;;6;3;210092389;1058242302;trong ngo
75;19000;07/05/2021;So do;;;11;11;8;210156983;1058245833;trong ngo
36;4500;07/05/2021;So do;;;3;3;4;210092389;1058242302;trong ngo
66;11500;07/05/2021;;;;3;2;3;210213451;1058331223;trong ngo
101;11250;07/05/2021;So do;;;;;3;210005493;1058289847;trong ngo
40;8500;07/05/2021;So do;;;4;4;5;210092389;1058242302;trong ngo
40;3600;07/05/2021;So do;;;;4;4;210005493;1058289847;trong ngo
57;4500;07/05/2021;;;;;4;4;210104478;1058184384;trong ngo
25;2850;07/05/2021;So do;;;;3;5;21011875;1058317303;trong ngo
62;9800;07/05/2021;;;;8;6;5;210021881;1058412069;trong ngo
100;7500;07/05/2021;So do;Nam;;;9;4;210134677;1058074266;trong ngo
35;4500;07/05/2021;;;;4;3;5;210295218;1058273528;trong ngo
40;3500;07/05/2021;;;;;;5;210225776;1058318544;trong ngo
56;4550;07/05/2021;;;;;;4;21012183;1058410907;trong ngo
35;;07/05/2021;;;;4;3;5;210289833;1058297637;trong ngo
46;4000;07/05/2021;;;;;4;4;210115303;1058368631;trong ngo
65;10900;07/05/2021;So do;;;5;4;4;210145487;1058212321;trong ngo
35;4200;07/05/2021;So do;;;4;3;5;210199225;1058414071;trong ngo
54;6500;07/05/2021;;;;11;11;7;210195075;1058057691;trong ngo
50;5000;01/01/2021;;;;;;;210220022;1058040796;trong ngo
111;6400;07/05/2021;;;;4;4;4;210368451;1057955438;trong ngo
50;12500;07/05/2021;;;;;;5;210190982;1058097618;trong ngo
31;4900;07/05/2021;;;;4;3;5;210021881;1058412069;trong ngo
168;23520;07/05/2021;So do;;;3;3;3;210005493;1058289847;trong ngo
44;7800;01/01/2021;;;;;;;210180725;1058299495;trong ngo
140;13000;07/05/2021;So do;;;;3;4;210116809;1058325342;trong ngo
50;7450;07/05/2021;So do;;;3;4;4;210083712;1058320166;trong ngo
363;7700;07/05/2021;So do;;;4;4;4;210203116;1058083282;trong ngo
60;10000;07/05/2021;So do;dong-Nam;;7;8;6;210230427;1058213153;trong ngo
50;12700;07/05/2021;;;;5;6;8;210156983;1058245833;trong ngo
85;34000;07/05/2021;;;;;;8;210201687;1058122505;trong ngo
51;3900;07/05/2021;So do;Tay-Nam;Tay-Nam;4;4;5;210225776;1058318544;trong ngo
55;14900;07/05/2021;So do;;;5;5;5;210201687;1058122505;trong ngo
85;3100;01/01/2021;So do;;;1;2;;210066938;1058356348;trong ngo
35;4400;07/05/2021;So do;;;4;3;5;210155483;1058244877;trong ngo
63;11500;09/05/2021;So do;;;;;5;210203116;1058083282;trong ngo
110;22000;09/05/2021;So do;;;;;4;210134677;1058074266;trong ngo
38;2650;09/05/2021;;;;1;2;1;21026246;1058325863;trong ngo
36;2600;09/05/2021;So do;;;1;2;1;210277101;1058304173;trong ngo
95;25000;01/01/2021;;;;;;;210108448;105822425;trong ngo
33;4300;01/01/2021;;;;;;;210097394;105824782;trong ngo
300;34300;09/05/2021;So do;;;;;3;210134677;1058074266;trong ngo
36;2550;09/05/2021;So do;;;1;2;1;210295218;1058273528;trong ngo
60;8600;09/05/2021;;;;;;5;210114953;1058166664;trong ngo
30;2950;01/01/2021;;;;;;;210172878;1058364112;trong ngo
61;15800;09/05/2021;So do;;;7;5;5;210265233;1058335705;trong ngo
36;4500;09/05/2021;So do;;;;3;4;210092389;1058242302;trong ngo
58;6580;01/01/2021;;;;;;;210083647;1058180219;trong ngo
55;9300;09/05/2021;So do;;;;;4;210210979;1058087914;trong ngo
55;9300;09/05/2021;So do;;;;;4;210210979;1058087914;trong ngo
80;26000;01/01/2021;;;;;;;210200535;1058246266;trong ngo
65;17500;01/01/2021;;;;;;;210153717;1058128851;trong ngo
55;4800;09/05/2021;So do;;;4;3;4;210041342;105825513;trong ngo
112;12800;01/01/2021;;;;;;;210138388;1058118635;trong ngo
168;22500;09/05/2021;So do;;;1;5;1;210005493;1058289847;trong ngo
55;9300;09/05/2021;So do;;;;;4;210210979;1058087914;trong ngo
55;9300;09/05/2021;So do;;;;;4;210210979;1058087914;trong ngo
55;9300;09/05/2021;So do;;;;;4;210210979;1058087914;trong ngo
51;8600;01/01/2021;;;;;;;210114953;1058166664;trong ngo
70;32000;09/05/2021;So do;;;;;8;210183528;1058113313;trong ngo
48;7800;09/05/2021;So do;;;5;5;6;210191836;1058247236;trong ngo
120;33000;01/01/2021;;;;;;;210153717;1058128851;trong ngo
60;14000;01/01/2021;;;;;;;210108448;105822425;trong ngo
112;12800;09/05/2021;So do;;;;4;4;210138388;1058118635;trong ngo
55;9300;09/05/2021;So do;;;;;4;210210979;1058087914;trong ngo
92;18500;09/05/2021;So do;dong-Nam;;5;5;5;210092389;1058242302;trong ngo
55;16000;09/05/2021;So do;dong-Nam;dong-Nam;6;6;7;210123344;1058193155;trong ngo
35;3850;01/01/2021;;;;;;;210225776;1058318544;trong ngo
49;9000;09/05/2021;So do;Tay-Nam;Tay-Nam;4;6;4;210134495;1058156186;trong ngo
36;4500;09/05/2021;So do;;;4;3;4;210092389;1058242302;trong ngo
56;6200;09/05/2021;So do;Tay-Bac;dong-Nam;4;4;5;210133686;1058272509;trong ngo
55;9300;09/05/2021;So do;;;;;4;210210979;1058087914;trong ngo
35;6900;09/05/2021;So do;;;3;4;4;210203116;1058083282;trong ngo
52;20000;09/05/2021;So do;;;;;7;210201687;1058122505;trong ngo
50;8450;09/05/2021;So do;dong-Nam;;;4;5;210138388;1058118635;trong ngo
51;5950;01/01/2021;;;;;;;210005493;1058289847;trong ngo
53;6600;01/01/2021;;;;;;;210083647;1058180219;trong ngo
60;9500;09/05/2021;So do;;;;;4;210210979;1058087914;trong ngo
40;5300;01/01/2021;;;;;;;210180725;1058299495;trong ngo
73;7100;09/05/2021;So do;;;7;6;5;210111134;105836969;trong ngo
55;9300;09/05/2021;So do;;;;;4;210210979;1058087914;trong ngo
55;9300;09/05/2021;So do;;;;;4;210210979;1058087914;trong ngo
42;4100;09/05/2021;So do;;;;4;4;210022646;1058227453;trong ngo
64;16000;09/05/2021;;dong-Nam;dong-Nam;;5;5;21017988;105833442;trong ngo
;;01/01/2021;;;;;;;210012748;1058393044;trong ngo
35;4500;09/05/2021;So do;Tay-Nam;Tay-Nam;;4;5;210145487;1058212321;trong ngo
62;16000;09/05/2021;So do;dong-Nam;dong-Nam;;5;5;21017988;105833442;trong ngo
50;10000;01/01/2021;;;;;;;210164931;105822814;trong ngo
;11200;01/01/2021;;;;;;;210203116;1058083282;trong ngo
48;11700;01/01/2021;;;;;;;210240383;1058026258;trong ngo
43;4700;09/05/2021;So do;;;3;3;4;210008727;1058289214;trong ngo
180;36500;09/05/2021;So do;Tay-Bac;Tay-Bac;;;4;210164931;105822814;trong ngo
25;2850;09/05/2021;;;;3;2;4;210295218;1058273528;trong ngo
90;32000;09/05/2021;;dong-Bac;Tay-Bac;;;8;210177995;1058105723;trong ngo
58;15800;09/05/2021;So do;dong-Nam;dong-Nam;;5;7;210205557;105828657;trong ngo
96;10200;09/05/2021;So do;;;;3;4;210123103;1058289783;trong ngo
38;3900;09/05/2021;So do;;;4;3;5;210066938;1058356348;trong ngo
25;2850;09/05/2021;;;;3;2;4;210268209;1058258448;trong ngo
35;12500;19/02/2021;So do;;;;;6;210089298;1058241052;mat pho
70;36000;13/03/2021;So do;;;;6;5;210092389;1058242302;mat pho
41;13500;04/04/2021;So do;;;5;3;6;210092389;1058242302;mat pho
50;13000;06/04/2021;So do;;;5;4;5;210146124;1058192963;mat pho
75;29000;06/04/2021;So do;;;4;4;5;210203116;1058083282;mat pho
35;10000;01/01/2021;So do;;;;;;210119863;1058172464;mat pho
56;10000;01/01/2021;;;;;;;210180725;1058299495;mat pho
59;50000;01/01/2021;;;;;;;210180725;1058299495;mat pho
60;500000;01/01/2021;;;;;;;210180725;1058299495;mat pho
94;26000;01/01/2021;;;;;;;210180725;1058299495;mat pho
50;24000;01/01/2021;;;;;;;210180725;1058299495;mat pho
55;18700;01/01/2021;;;;;;;210180725;1058299495;mat pho
40;13999;01/01/2021;;;;;;;210180725;1058299495;mat pho
70;12200;01/01/2021;;;;;;;210180725;1058299495;mat pho
35;8500;01/01/2021;;;;;;;210180725;1058299495;mat pho
65;9800;01/01/2021;;;;;;;210180725;1058299495;mat pho
234;;01/01/2021;;;;;;;210180725;1058299495;mat pho
38;15500;01/01/2021;;;;;;;210180725;1058299495;mat pho
0;;01/01/2021;;;;;;;210180725;1058299495;mat pho
142;70000;01/01/2021;;;;;;;210180725;1058299495;mat pho
65;;01/01/2021;;;;;;;210180725;1058299495;mat pho
133;37000;01/01/2021;;;;;;;210180725;1058299495;mat pho
234;103000;01/01/2021;;;;;;;210180725;1058299495;mat pho
50;15000;01/01/2021;;;;;;;210180725;1058299495;mat pho
40;5600;01/01/2021;;;;;;;210180725;1058299495;mat pho
41;4200;01/01/2021;;;;;;;210180725;1058299495;mat pho
100;44;01/01/2021;;;;;;;210180725;1058299495;mat pho
80;45;01/01/2021;;;;;;;210180725;1058299495;mat pho
4450;50000;01/01/2021;;;;;;;210180725;1058299495;mat pho
80;20000;01/01/2021;;;;;;;210180725;1058299495;mat pho
82;12000;01/01/2021;;;;;;;210180725;1058299495;mat pho
45;50000;01/01/2021;;;;;;;210180725;1058299495;mat pho
160;54000;01/01/2021;;;;;;;210180725;1058299495;mat pho
23;45;01/01/2021;;;;;;;210180725;1058299495;mat pho
100;285;01/01/2021;;;;;;;210180725;1058299495;mat pho
40;49;01/01/2021;;;;;;;210180725;1058299495;mat pho
33;5800;01/01/2021;;;;;;;210180725;1058299495;mat pho
110;21000;01/01/2021;;;;;;;210180725;1058299495;mat pho
95;24000;01/01/2021;;;;;;;210180725;1058299495;mat pho
43;24000;01/01/2021;;;;;;;210180725;1058299495;mat pho
120;28500;01/01/2021;;;;;;;210180725;1058299495;mat pho
55;12900;01/01/2021;;;;;;;210180725;1058299495;mat pho
238;68000;01/01/2021;;;;;;;210180725;1058299495;mat pho
33;7880;01/01/2021;;;;;;;210180725;1058299495;mat pho
65;13999;01/01/2021;;;;;;;210180725;1058299495;mat pho
120;40;01/01/2021;;;;;;;210180725;1058299495;mat pho
142;75000;01/01/2021;;;;;;;210180725;1058299495;mat pho
80;45;01/01/2021;;;;;;;210180725;1058299495;mat pho
45;17000;06/04/2021;So do;;;4;6;4;210277808;1058342405;mat pho
143;70000;06/04/2021;;;;;5;5;210092389;1058242302;mat pho
45;16500;06/04/2021;So do;;;;;5;210160919;105808575;mat pho
365;58400;01/01/2021;So do;;;;;;210145487;1058212321;mat pho
101;16000;06/04/2021;So do;;;;;5;2101644;1058326169;mat pho
71;23000;06/04/2021;So do;;;;6;4;210240383;1058026258;mat pho
58;25600;06/04/2021;So do;;;;;5;210295218;1058273528;mat pho
100;26500;06/04/2021;So do;;;6;8;5;210114953;1058166664;mat pho
30;13000;06/04/2021;;;;5;6;6;210161056;1058321575;mat pho
70;28000;06/04/2021;So do;;;;8;8;210095326;1058201933;mat pho
30;13500;06/04/2021;So do;;;;3;6;210057491;1058225012;mat pho
110;45000;01/01/2021;;;;;;;210164891;1058227091;mat pho
60;;01/01/2021;;;;;;;210172878;1058364112;mat pho
80;;01/01/2021;So do;;;;;;210172878;1058364112;mat pho
788;28000;01/01/2021;;;;;;;210225776;1058318544;mat pho
65;28500;17/04/2021;So do;;;;;4;210200535;1058246266;mat pho
25;13600;17/04/2021;So do;;;;;6;210128979;1058354966;mat pho
70;14500;17/04/2021;So do;;;;6;7;210203116;1058083282;mat pho
160;48000;17/04/2021;So do;;;7;10;7;210080098;1058263153;mat pho
108;28500;20/04/2021;So do;;;7;5;7;210288459;1058348674;mat pho
73;13700;20/04/2021;So do;dong;dong;5;6;5;210274778;1058342932;mat pho
158;50000;20/04/2021;So do;;;3;3;2;210092389;1058242302;mat pho
110;28000;20/04/2021;So do;;;7;7;7;210265233;1058335705;mat pho
416;260000;20/04/2021;;;;;;6;210092389;1058242302;mat pho
80;31800;20/04/2021;So do;;;7;6;8;210201687;1058122505;mat pho
30;;20/04/2021;So do;;;;1;5;210274906;1058092028;mat pho
62;22500;01/01/2021;;;;;;;210149552;1058123802;mat pho
235;46000;01/01/2021;;;;;;;210097394;105824782;mat pho
68;15000;20/04/2021;So do;;;;6;5;209985017;1058378228;mat pho
90;21900;20/04/2021;So do;;;4;4;4;210187769;1058300914;mat pho
98;33900;20/04/2021;;;;;10;9;210201687;1058122505;mat pho
135;40000;20/04/2021;So do;;;6;5;5;210234132;1058197372;mat pho
136;38500;20/04/2021;;;;;2;2;210225776;1058318544;mat pho
60;17200;01/01/2021;;;;;;;210158112;1058240289;mat pho
75;28500;20/04/2021;So do;;;6;9;5;210210979;1058087914;mat pho
150;72000;20/04/2021;So do;;;8;6;5;210092389;1058242302;mat pho
95;22300;20/04/2021;So do;;;4;4;4;210172878;1058364112;mat pho
110;32000;20/04/2021;So do;;;12;10;7;210210979;1058087914;mat pho
160;50000;20/04/2021;So do;;;1;1;1;210008727;1058289214;mat pho
100;21000;20/04/2021;;;;;;3;210187769;1058300914;mat pho
1000;350000;20/04/2021;So do;;;;3;2;210111134;105836969;mat pho
280;170000;20/04/2021;So do;;;;;9;210143249;1058349181;mat pho
140;35800;20/04/2021;;;;;;5;210201687;1058122505;mat pho
100;22500;20/04/2021;So do;;;2;2;2;210187769;1058300914;mat pho
129;43000;20/04/2021;So do;;;;;4;210234132;1058197372;mat pho
416;260000;20/04/2021;So do;;;;;6;210092389;1058242302;mat pho
75;22000;20/04/2021;So do;;;8;6;6;210201687;1058122505;mat pho
60;7000;20/04/2021;So do;;;2;2;2;210113798;1058375657;mat pho
416;260000;20/04/2021;;;;;;6;210092389;1058242302;mat pho
60;28500;26/04/2021;So do;;;;8;7;210265233;1058335705;mat pho
130;41000;26/04/2021;;;;;;2;210200535;1058246266;mat pho
75;12300;01/01/2021;So do;;;;;;210115303;1058368631;mat pho
92;33000;26/04/2021;So do;;;7;7;8;210057491;1058225012;mat pho
81;22000;26/04/2021;So do;;;;6;5;210187769;1058300914;mat pho
40;18500;26/04/2021;So do;;;4;4;5;210108448;105822425;mat pho
150;49500;26/04/2021;;;;5;6;6;210161056;1058321575;mat pho
55;17200;26/04/2021;So do;;;5;5;5;210274833;1057999497;mat pho
89;34000;26/04/2021;;;;8;8;8;210082189;1058237484;mat pho
100;30000;26/04/2021;;;;;;8;210097394;105824782;mat pho
85;16400;26/04/2021;So do;;;;6;5;210240383;1058026258;mat pho
33;13800;26/04/2021;So do;;;4;;4;210008727;1058289214;mat pho
69;21500;26/04/2021;So do;;;;5;7;210172878;1058364112;mat pho
131;42000;26/04/2021;;;;;;9;210164931;105822814;mat pho
69;21800;26/04/2021;So do;;;;10;7;210172878;1058364112;mat pho
160;53000;26/04/2021;So do;;;6;1;6;210128979;1058354966;mat pho
90;20700;26/04/2021;So do;;;;4;4;210161795;1058286026;mat pho
;17500;01/01/2021;;;;;;;210092389;1058242302;mat pho
89;33000;26/04/2021;So do;;;;;4;210123103;1058289783;mat pho
105;21000;26/04/2021;So do;;;;;3;210145487;1058212321;mat pho
120;32000;01/01/2021;;;;;;;21013056;1058393263;mat pho
210;27000;01/01/2021;;;;;;;210164931;105822814;mat pho
100;22500;26/04/2021;So do;;;;;2;210187769;1058300914;mat pho
130;67800;26/04/2021;So do;;;;;9;210104478;1058184384;mat pho
35;10500;26/04/2021;So do;;;;;4;210119863;1058172464;mat pho
1000;330000;01/01/2021;So do;;;;;;210042141;1058312314;mat pho
98;28000;26/04/2021;So do;dong-Nam;dong-Nam;7;9;6;210164931;105822814;mat pho
81;23000;26/04/2021;So do;;;6;7;5;210187769;1058300914;mat pho
55;21900;01/01/2021;So do;;;;;;210164931;105822814;mat pho
420;215000;26/04/2021;So do;;;;;9;210092389;1058242302;mat pho
248;170000;26/04/2021;So do;;;;;9;210001492;1058312638;mat pho
75;16000;26/04/2021;;;;;;5;210164891;1058227091;mat pho
81;17800;26/04/2021;So do;;;3;3;2;210053431;105825256;mat pho
33;10500;26/04/2021;So do;;;;;3;210119863;1058172464;mat pho
128;39900;26/04/2021;So do;;;;;2;210225776;1058318544;mat pho
100;21500;26/04/2021;So do;;;4;4;3;210281946;1058390746;mat pho
56;30400;01/01/2021;;;;;;;210092389;1058242302;mat pho
1000;330000;01/01/2021;;;;;;;210123495;1058371026;mat pho
40;27200;26/04/2021;So do;;;4;4;5;210092389;1058242302;mat pho
100;;26/04/2021;So do;Tay-Nam;;;;3;210267288;1058260358;mat pho
60;11000;26/04/2021;;;;;;4;210164891;1058227091;mat pho
50;14000;01/01/2021;;;;;;;210180725;1058299495;mat pho
;;01/01/2021;;;;;;;210289833;1058297637;mat pho
25;7400;26/04/2021;So do;;;4;3;4;210104478;1058184384;mat pho
100;10300;26/04/2021;;;;;;4;210225664;1058096175;mat pho
1000;330000;01/01/2021;;;;;;;210123495;1058371026;mat pho
30;13500;26/04/2021;So do;;;;3;6;210089298;1058241052;mat pho
110;41000;26/04/2021;;;;;22;9;210163441;1058218771;mat pho
86;21000;01/01/2021;;;;;;;210180725;1058299495;mat pho
83;5950;28/04/2021;So do;;;;;3;210104478;1058184384;mat pho
;;01/01/2021;;;;;;;210268209;1058258448;mat pho
0;;01/01/2021;;;;;;;210180725;1058299495;mat pho
410;250000;01/01/2021;;;;;;;210164931;105822814;mat pho
40;8500;01/05/2021;So do;;;;;5;210092389;1058242302;mat pho
128;49000;01/05/2021;So do;Tay-Bac;dong-Nam;2;2;1;210066938;1058356348;mat pho
252;40000;01/01/2021;So do;;;;;;210145487;1058212321;mat pho
11000;330000;01/05/2021;So do;;;;;1;210111134;105836969;mat pho
57;14700;01/01/2021;;;;;;;210143557;1058312314;mat pho
80;25900;01/05/2021;So do;;;3;;3;210120152;1058253604;mat pho
165;20000;01/01/2021;;;;;;;210180725;1058299495;mat pho
416;199000;01/05/2021;So do;;;;;5;210092389;1058242302;mat pho
80;25900;01/05/2021;;;;3;1;3;210097394;105824782;mat pho
55;17450;07/05/2021;So do;Tay-Bac;;;;5;210216521;1058010406;mat pho
44;14000;07/05/2021;;;;;;5;210189994;1058212255;mat pho
108;28500;07/05/2021;So do;;;6;5;7;210225776;1058318544;mat pho
66;29000;07/05/2021;So do;;;;;4;210123103;1058289783;mat pho
46;13800;07/05/2021;So do;;;6;6;5;210189994;1058212255;mat pho
80;30000;07/05/2021;So do;;;;3;3;210161056;1058321575;mat pho
1000;330000;01/01/2021;;;;;;;210086145;105834091;mat pho
64;17500;07/05/2021;So do;;;;8;7;210138388;1058118635;mat pho
416;210000;07/05/2021;;;;;;4;210092389;1058242302;mat pho
76;30500;07/05/2021;;;;;;2;210095326;1058201933;mat pho
65;15000;07/05/2021;So do;;;4;4;4;21011875;1058317303;mat pho
1000;330000;01/01/2021;;;;;;;210128979;1058354966;mat pho
42;7500;07/05/2021;So do;;;4;5;4;210092389;1058242302;mat pho
54;13500;07/05/2021;So do;;;3;3;3;2101644;1058326169;mat pho
240;67000;07/05/2021;So do;;;3;3;3;210164931;105822814;mat pho
43;24800;07/05/2021;So do;;;;8;6;210161056;1058321575;mat pho
85;34000;07/05/2021;So do;;;8;8;8;210183528;1058113313;mat pho
57;9200;01/01/2021;;;;;;;210093127;1058194215;mat pho
120;27000;07/05/2021;So do;;;3;3;3;210156983;1058245833;mat pho
45;24800;07/05/2021;;;;6;6;6;210143557;1058312314;mat pho
170;80000;07/05/2021;;;;3;3;4;210289833;1058297637;mat pho
1000;330000;07/05/2021;So do;;;1;1;1;210111134;105836969;mat pho
71;29000;07/05/2021;So do;;;5;5;5;210203116;1058083282;mat pho
239;67000;07/05/2021;;;;;2;3;210163441;1058218771;mat pho
80;23500;07/05/2021;;;;;;2;210200535;1058246266;mat pho
40;10000;09/05/2021;So do;;;4;4;4;210145487;1058212321;mat pho
69;21800;09/05/2021;So do;;;10;10;7;210172878;1058364112;mat pho
112;26800;01/01/2021;So do;;;;;;210053431;105825256;mat pho
86;21500;09/05/2021;So do;;;;;3;210172878;1058364112;mat pho
42;8250;09/05/2021;;;;5;5;5;210092389;1058242302;mat pho
45;30000;09/05/2021;So do;;;;4;5;210092389;1058242302;mat pho
97;47500;09/05/2021;So do;;;;6;7;210265584;1058400383;mat pho
890;995000;01/01/2021;;;;;;;210234132;1058197372;mat pho
100;21500;09/05/2021;So do;;;1;1;2;210092389;1058242302;mat pho
118;40500;09/05/2021;;;;;;5;210123103;1058289783;mat pho
170;32500;01/01/2021;;;;;;;21014989;1058300551;mat pho
45;18800;09/05/2021;;;;;8;7;210092389;1058242302;mat pho
58;18600;09/05/2021;So do;dong-Bac;dong-Bac;4;4;5;210158112;1058240289;mat pho
56;30600;09/05/2021;So do;;;;6;5;210092389;1058242302;mat pho
1000;3300000;09/05/2021;;;;;10;1;210098623;1058380829;mat pho
55;22000;09/05/2021;;;;;4;6;210008727;1058289214;mat pho
50;22000;09/05/2021;;;;;6;6;210161056;1058321575;mat pho
100;22500;09/05/2021;So do;;;3;3;1;210187769;1058300914;mat pho
160;45600;09/05/2021;So do;;;;;6;210161056;1058321575;mat pho
45;24800;09/05/2021;;;;5;4;6;210143557;1058312314;mat pho
45;30000;09/05/2021;So do;dong-Bac;;5;5;5;210092743;1058244967;mat pho
68;16300;09/05/2021;;;;;;5;210200535;1058246266;mat pho
236;68000;01/01/2021;So do;;;;;;210146124;1058192963;mat pho
235;46000;01/01/2021;So do;;;;;;210097394;105824782;mat pho
150;;09/05/2021;So do;;;;;6;210012748;1058393044;mat pho
65;30000;09/05/2021;;;;;6;7;210161056;1058321575;mat pho
45;12000;09/05/2021;So do;dong-Nam;;4;4;5;210189994;1058212255;mat pho
368;78000;09/05/2021;So do;;;;;1;210268209;1058258448;mat pho
50;14500;09/05/2021;;;;;6;6;210172878;1058364112;mat pho
36;7200;09/05/2021;;;;;;3;210265233;1058335705;mat pho
143;72000;09/05/2021;So do;;;6;6;5;210092389;1058242302;mat pho
76;30500;01/01/2021;;;;;;;210095326;1058201933;mat pho
56;;09/05/2021;;;;6;6;5;210240383;1058026258;mat pho
168;23500;09/05/2021;;;;3;3;3;210008232;105829097;mat pho
65;17500;09/05/2021;So do;;;;6;5;210114953;1058166664;mat pho
60;17500;01/01/2021;;;;;;;210114953;1058166664;mat pho
45;24800;01/01/2021;;;;;;;210161056;1058321575;mat pho
107;45000;09/05/2021;So do;;;;;5;210091228;1058244283;mat pho
